"StationID_Master"	"ChemSampleID"	"SampDate"	"SampleType"	"matrixname"	"StdParamName"	"ResultText"	"ResultValue"	"ResultHalfMDL"	"ConvertTo"	"COMID_NHD2"	"clust"
"902S01097"	"902S01097_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.015973098	0.015973098	0.015973098	"MaxMonthQ"	22549067	3
"902S01097"	"902S01097_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-176	-176	-176	"NoDisturb"	22549067	3
"902S01097"	"902S01097_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-4	-4	-4	"HighDur"	22549067	3
"902S01097"	"902S01097_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.017285111	0.017285111	0.017285111	"RBI"	22549067	3
"902S01097"	"902S01097_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.014112	0.014112	0.014112	"QmaxIDR"	22549067	3
"902S01097"	"902S01097_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	1.5	1.5	1.5	"HighNum"	22549067	3
"902S02293"	"902S02293_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.169168342	0.169168342	0.169168342	"RBI"	22548449	5
"902S02293"	"902S02293_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	22548449	5
"902S02293"	"902S02293_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	22548449	5
"902S02293"	"902S02293_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-0.29972178	-0.29972178	-0.29972178	"Q99"	22548449	5
"902S02293"	"902S02293_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	3.7825	3.7825	3.7825	"QmaxIDR"	22548449	5
"902S02293"	"902S02293_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.621425577	0.621425577	0.621425577	"MaxMonthQ"	22548449	5
"902S02293"	"902S02293_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-101.5	-101.5	-101.5	"NoDisturb"	22548449	5
"902WE0888"	"902WE0888_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.021970433	0.021970433	0.021970433	"RBI"	22548347	3
"902WE0888"	"902WE0888_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-0.002467	-0.002467	-0.002467	"QmaxIDR"	22548347	3
"902WE0888"	"902WE0888_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.002448056	0.002448056	0.002448056	"MaxMonthQ"	22548347	3
"902WE0888"	"902WE0888_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	1	1	1	"HighNum"	22548347	3
"902WE0888"	"902WE0888_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	22548347	3
"902WE0888"	"902WE0888_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-122	-122	-122	"NoDisturb"	22548347	3
"902WE0888"	"902WE0888_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.008589871	0.008589871	0.008589871	"Q99"	22548347	3
"903WE0798"	"903WE0798_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.000481462	0.000481462	0.000481462	"Q99"	20343057	6
"903WE0798"	"903WE0798_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.000623109	0.000623109	0.000623109	"RBI"	20343057	6
"903WE0798"	"903WE0798_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	20343057	6
"903WE0798"	"903WE0798_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.01222	0.01222	0.01222	"QmaxIDR"	20343057	6
"903WE0798"	"903WE0798_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-66	-66	-66	"NoDisturb"	20343057	6
"903WE0798"	"903WE0798_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.001488011	0.001488011	0.001488011	"MaxMonthQ"	20343057	6
"903WE0798"	"903WE0798_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	20343057	6
"903WE0900"	"903WE0900_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	20343109	6
"903WE0900"	"903WE0900_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.000547577	0.000547577	0.000547577	"RBI"	20343109	6
"903WE0900"	"903WE0900_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.00559	0.00559	0.00559	"QmaxIDR"	20343109	6
"903WE0900"	"903WE0900_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-63.5	-63.5	-63.5	"NoDisturb"	20343109	6
"903WE0900"	"903WE0900_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	20343109	6
"903WE0900"	"903WE0900_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-0.000689052	-0.000689052	-0.000689052	"Q99"	20343109	6
"903WE0900"	"903WE0900_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.000316588	0.000316588	0.000316588	"MaxMonthQ"	20343109	6
"905CE0512"	"905CE0512_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0	0	0	"Q99"	20330874	6
"905CE0512"	"905CE0512_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	-0.000884628	-0.000884628	-0.000884628	"RBI"	20330874	6
"905CE0512"	"905CE0512_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	20330874	6
"905CE0512"	"905CE0512_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	-3.41e-10	-3.41e-10	-3.41e-10	"MaxMonthQ"	20330874	6
"905CE0512"	"905CE0512_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0	0	0	"QmaxIDR"	20330874	6
"905CE0512"	"905CE0512_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-121.5	-121.5	-121.5	"NoDisturb"	20330874	6
"905CE0512"	"905CE0512_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	20330874	6
"905S02561"	"905S02561_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.007766	0.007766	0.007766	"QmaxIDR"	20330870	6
"905S02561"	"905S02561_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	-0.000880313	-0.000880313	-0.000880313	"RBI"	20330870	6
"905S02561"	"905S02561_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.000183794	0.000183794	0.000183794	"MaxMonthQ"	20330870	6
"905S02561"	"905S02561_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-105.5	-105.5	-105.5	"NoDisturb"	20330870	6
"905S02561"	"905S02561_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	1	1	1	"HighDur"	20330870	6
"905S02561"	"905S02561_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	20330870	6
"905S02561"	"905S02561_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-3.36e-06	-3.36e-06	-3.36e-06	"Q99"	20330870	6
"905SDYSA7"	"905SDYSA7_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	20330890	5
"905SDYSA7"	"905SDYSA7_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.003214402	0.003214402	0.003214402	"MaxMonthQ"	20330890	5
"905SDYSA7"	"905SDYSA7_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	20330890	5
"905SDYSA7"	"905SDYSA7_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0	0	0	"Q99"	20330890	5
"905SDYSA7"	"905SDYSA7_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-170	-170	-170	"NoDisturb"	20330890	5
"905SDYSA7"	"905SDYSA7_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.03597	0.03597	0.03597	"QmaxIDR"	20330890	5
"905SDYSA7"	"905SDYSA7_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	-0.000346958	-0.000346958	-0.000346958	"RBI"	20330890	5
"905WE0679"	"905WE0679_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	20329654	6
"905WE0679"	"905WE0679_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-106	-106	-106	"NoDisturb"	20329654	6
"905WE0679"	"905WE0679_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.058403	0.058403	0.058403	"QmaxIDR"	20329654	6
"905WE0679"	"905WE0679_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	20329654	6
"905WE0679"	"905WE0679_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	-0.000884628	-0.000884628	-0.000884628	"RBI"	20329654	6
"905WE0679"	"905WE0679_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-1.02e-06	-1.02e-06	-1.02e-06	"Q99"	20329654	6
"905WE0679"	"905WE0679_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.002207655	0.002207655	0.002207655	"MaxMonthQ"	20329654	6
"905WE1018"	"905WE1018_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	4	4	4	"HighDur"	20329672	6
"905WE1018"	"905WE1018_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.001099488	0.001099488	0.001099488	"MaxMonthQ"	20329672	6
"905WE1018"	"905WE1018_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-2.51e-06	-2.51e-06	-2.51e-06	"Q99"	20329672	6
"905WE1018"	"905WE1018_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-106	-106	-106	"NoDisturb"	20329672	6
"905WE1018"	"905WE1018_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	20329672	6
"905WE1018"	"905WE1018_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	-0.00088285	-0.00088285	-0.00088285	"RBI"	20329672	6
"905WE1018"	"905WE1018_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.01786794	0.01786794	0.01786794	"QmaxIDR"	20329672	6
"906S02246"	"906S02246_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	2.42839	2.42839	2.42839	"QmaxIDR"	20331170	4
"906S02246"	"906S02246_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-10.5	-10.5	-10.5	"HighDur"	20331170	4
"906S02246"	"906S02246_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	1.077321722	1.077321722	1.077321722	"Q99"	20331170	4
"906S02246"	"906S02246_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-184	-184	-184	"NoDisturb"	20331170	4
"906S02246"	"906S02246_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	3.5	3.5	3.5	"HighNum"	20331170	4
"906S02246"	"906S02246_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.452738679	0.452738679	0.452738679	"MaxMonthQ"	20331170	4
"906S02246"	"906S02246_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.459138763	0.459138763	0.459138763	"RBI"	20331170	4
"907S00577"	"907S00577_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0	0	0	"Q99"	20329834	6
"907S00577"	"907S00577_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-75	-75	-75	"NoDisturb"	20329834	6
"907S00577"	"907S00577_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	20329834	6
"907S00577"	"907S00577_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	-0.001357839	-0.001357839	-0.001357839	"RBI"	20329834	6
"907S00577"	"907S00577_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.023896	0.023896	0.023896	"QmaxIDR"	20329834	6
"907S00577"	"907S00577_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	20329834	6
"907S00577"	"907S00577_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.006279416	0.006279416	0.006279416	"MaxMonthQ"	20329834	6
"907S01418"	"907S01418_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	20332438	6
"907S01418"	"907S01418_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	0	0	0	"NoDisturb"	20332438	6
"907S01418"	"907S01418_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.015427	0.015427	0.015427	"QmaxIDR"	20332438	6
"907S01418"	"907S01418_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-4.5	-4.5	-4.5	"HighDur"	20332438	6
"907S01418"	"907S01418_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0	0	0	"Q99"	20332438	6
"907S01418"	"907S01418_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	-9.86e-07	-9.86e-07	-9.86e-07	"RBI"	20332438	6
"907S01418"	"907S01418_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.00062418	0.00062418	0.00062418	"MaxMonthQ"	20332438	6
"907S01434"	"907S01434_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.000342186	0.000342186	0.000342186	"MaxMonthQ"	20332754	6
"907S01434"	"907S01434_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.025956	0.025956	0.025956	"QmaxIDR"	20332754	6
"907S01434"	"907S01434_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0	0	0	"Q99"	20332754	6
"907S01434"	"907S01434_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-2	-2	-2	"HighDur"	20332754	6
"907S01434"	"907S01434_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-122	-122	-122	"NoDisturb"	20332754	6
"907S01434"	"907S01434_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	-0.000889866	-0.000889866	-0.000889866	"RBI"	20332754	6
"907S01434"	"907S01434_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	20332754	6
"907S01610"	"907S01610_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-153.5	-153.5	-153.5	"NoDisturb"	20332536	6
"907S01610"	"907S01610_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.002824399	0.002824399	0.002824399	"RBI"	20332536	6
"907S01610"	"907S01610_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-0.000311526	-0.000311526	-0.000311526	"Q99"	20332536	6
"907S01610"	"907S01610_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.007289772	0.007289772	0.007289772	"MaxMonthQ"	20332536	6
"907S01610"	"907S01610_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	1	1	1	"HighNum"	20332536	6
"907S01610"	"907S01610_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	20332536	6
"907S01610"	"907S01610_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.0219	0.0219	0.0219	"QmaxIDR"	20332536	6
"907S03210"	"907S03210_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	20330038	4
"907S03210"	"907S03210_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	0	0	0	"NoDisturb"	20330038	4
"907S03210"	"907S03210_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0	0	0	"Q99"	20330038	4
"907S03210"	"907S03210_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.000420622	0.000420622	0.000420622	"MaxMonthQ"	20330038	4
"907S03210"	"907S03210_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0	0	0	"RBI"	20330038	4
"907S03210"	"907S03210_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	1.5	1.5	1.5	"HighDur"	20330038	4
"907S03210"	"907S03210_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.01028037	0.01028037	0.01028037	"QmaxIDR"	20330038	4
"907S03786"	"907S03786_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	20332830	6
"907S03786"	"907S03786_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.03010951	0.03010951	0.03010951	"QmaxIDR"	20332830	6
"907S03786"	"907S03786_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	3.5	3.5	3.5	"HighDur"	20332830	6
"907S03786"	"907S03786_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0	0	0	"Q99"	20332830	6
"907S03786"	"907S03786_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.001431126	0.001431126	0.001431126	"MaxMonthQ"	20332830	6
"907S03786"	"907S03786_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	-0.000884628	-0.000884628	-0.000884628	"RBI"	20332830	6
"907S03786"	"907S03786_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-122	-122	-122	"NoDisturb"	20332830	6
"907S05514"	"907S05514_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	-0.000346958	-0.000346958	-0.000346958	"RBI"	20332496	5
"907S05514"	"907S05514_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.001736529	0.001736529	0.001736529	"MaxMonthQ"	20332496	5
"907S05514"	"907S05514_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0	0	0	"Q99"	20332496	5
"907S05514"	"907S05514_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-106.5	-106.5	-106.5	"NoDisturb"	20332496	5
"907S05514"	"907S05514_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	20332496	5
"907S05514"	"907S05514_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	2.5	2.5	2.5	"HighDur"	20332496	5
"907S05514"	"907S05514_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.02514986	0.02514986	0.02514986	"QmaxIDR"	20332496	5
"907SDSDR9"	"907SDSDR9_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	6.543795	6.543795	6.543795	"QmaxIDR"	20331434	5
"907SDSDR9"	"907SDSDR9_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-6	-6	-6	"HighDur"	20331434	5
"907SDSDR9"	"907SDSDR9_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	15	15	15	"HighNum"	20331434	5
"907SDSDR9"	"907SDSDR9_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-86	-86	-86	"NoDisturb"	20331434	5
"907SDSDR9"	"907SDSDR9_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	1.696979497	1.696979497	1.696979497	"MaxMonthQ"	20331434	5
"907SDSDR9"	"907SDSDR9_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	6.806311149	6.806311149	6.806311149	"Q99"	20331434	5
"907SDSDR9"	"907SDSDR9_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.987069108	0.987069108	0.987069108	"RBI"	20331434	5
"909SSWR03"	"909SSWR03_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	-1.94e-06	-1.94e-06	-1.94e-06	"RBI"	20334440	5
"909SSWR03"	"909SSWR03_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	-0.002075389	-0.002075389	-0.002075389	"MaxMonthQ"	20334440	5
"909SSWR03"	"909SSWR03_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-0.000751459	-0.000751459	-0.000751459	"Q99"	20334440	5
"909SSWR03"	"909SSWR03_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-100	-100	-100	"NoDisturb"	20334440	5
"909SSWR03"	"909SSWR03_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	20334440	5
"909SSWR03"	"909SSWR03_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	20334440	5
"909SSWR03"	"909SSWR03_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.001855	0.001855	0.001855	"QmaxIDR"	20334440	5
"909WE0662"	"909WE0662_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	20332896	6
"909WE0662"	"909WE0662_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-100	-100	-100	"NoDisturb"	20332896	6
"909WE0662"	"909WE0662_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.037447	0.037447	0.037447	"QmaxIDR"	20332896	6
"909WE0662"	"909WE0662_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	20332896	6
"909WE0662"	"909WE0662_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-0.000286564	-0.000286564	-0.000286564	"Q99"	20332896	6
"909WE0662"	"909WE0662_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	1.68e-06	1.68e-06	1.68e-06	"RBI"	20332896	6
"909WE0662"	"909WE0662_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.00242902	0.00242902	0.00242902	"MaxMonthQ"	20332896	6
"909WE0780"	"909WE0780_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0	0	0	"RBI"	20332676	6
"909WE0780"	"909WE0780_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.003318756	0.003318756	0.003318756	"MaxMonthQ"	20332676	6
"909WE0780"	"909WE0780_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	20332676	6
"909WE0780"	"909WE0780_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	20332676	6
"909WE0780"	"909WE0780_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	0	0	0	"NoDisturb"	20332676	6
"909WE0780"	"909WE0780_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.013588	0.013588	0.013588	"QmaxIDR"	20332676	6
"909WE0780"	"909WE0780_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0	0	0	"Q99"	20332676	6
"909WE1014"	"909WE1014_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.024210794	0.024210794	0.024210794	"MaxMonthQ"	20333018	3
"909WE1014"	"909WE1014_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-0.12968	-0.12968	-0.12968	"QmaxIDR"	20333018	3
"909WE1014"	"909WE1014_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.165913448	0.165913448	0.165913448	"Q99"	20333018	3
"909WE1014"	"909WE1014_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	20333018	3
"909WE1014"	"909WE1014_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-76	-76	-76	"NoDisturb"	20333018	3
"909WE1014"	"909WE1014_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	6	6	6	"HighNum"	20333018	3
"909WE1014"	"909WE1014_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.234983279	0.234983279	0.234983279	"RBI"	20333018	3
"911S00538"	"911S00538_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.102305	0.102305	0.102305	"QmaxIDR"	20325133	5
"911S00538"	"911S00538_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.006284572	0.006284572	0.006284572	"RBI"	20325133	5
"911S00538"	"911S00538_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-44.5	-44.5	-44.5	"NoDisturb"	20325133	5
"911S00538"	"911S00538_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.066618985	0.066618985	0.066618985	"Q99"	20325133	5
"911S00538"	"911S00538_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	1	1	1	"HighNum"	20325133	5
"911S00538"	"911S00538_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	20325133	5
"911S00538"	"911S00538_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.026355952	0.026355952	0.026355952	"MaxMonthQ"	20325133	5
"911S00858"	"911S00858_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.000230676	0.000230676	0.000230676	"MaxMonthQ"	20326313	6
"911S00858"	"911S00858_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0	0	0	"Q99"	20326313	6
"911S00858"	"911S00858_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	20326313	6
"911S00858"	"911S00858_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	1.5	1.5	1.5	"HighDur"	20326313	6
"911S00858"	"911S00858_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0	0	0	"RBI"	20326313	6
"911S00858"	"911S00858_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	0	0	0	"NoDisturb"	20326313	6
"911S00858"	"911S00858_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.00076	0.00076	0.00076	"QmaxIDR"	20326313	6
"911S01142"	"911S01142_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.141611	0.141611	0.141611	"QmaxIDR"	20325195	5
"911S01142"	"911S01142_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.000620503	0.000620503	0.000620503	"MaxMonthQ"	20325195	5
"911S01142"	"911S01142_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.028684739	0.028684739	0.028684739	"Q99"	20325195	5
"911S01142"	"911S01142_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.006356267	0.006356267	0.006356267	"RBI"	20325195	5
"911S01142"	"911S01142_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	1	1	1	"HighNum"	20325195	5
"911S01142"	"911S01142_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-51	-51	-51	"NoDisturb"	20325195	5
"911S01142"	"911S01142_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	20325195	5
"911S01818"	"911S01818_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.007942366	0.007942366	0.007942366	"RBI"	20325007	6
"911S01818"	"911S01818_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.022102297	0.022102297	0.022102297	"Q99"	20325007	6
"911S01818"	"911S01818_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.006154	0.006154	0.006154	"QmaxIDR"	20325007	6
"911S01818"	"911S01818_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.011560837	0.011560837	0.011560837	"MaxMonthQ"	20325007	6
"911S01818"	"911S01818_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-0.5	-0.5	-0.5	"HighDur"	20325007	6
"911S01818"	"911S01818_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	1.5	1.5	1.5	"HighNum"	20325007	6
"911S01818"	"911S01818_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-177	-177	-177	"NoDisturb"	20325007	6
"911S02058"	"911S02058_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-60	-60	-60	"NoDisturb"	20325163	5
"911S02058"	"911S02058_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.21894	0.21894	0.21894	"QmaxIDR"	20325163	5
"911S02058"	"911S02058_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	-0.002627439	-0.002627439	-0.002627439	"MaxMonthQ"	20325163	5
"911S02058"	"911S02058_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-1	-1	-1	"HighDur"	20325163	5
