COMID	Al2O3Cat	Al2O3Ws	BFICat	BFIWs	CompStrgthCat	CompStrgthWs	KffactCat	KffactWs	Na2OWs	PctSilicicWs	SandCat	SandWs	SiO2Cat	SiO2Ws	Tmax8110Cat	Tmax8110Ws	Tmean08Cat	Tmean08Ws	Tmean09Cat	Tmean09Ws	Tmean8110Cat	Tmean8110Ws	Tmin8110Cat	Tmin8110Ws	WtDepCat	WtDepWs	CaOCat	CaOWs	CatAreaSqKm	CatAreaSqKmRp100	ClayCat	ClayWs	Fe2O3Cat	Fe2O3Ws	HydrlCondCat	HydrlCondWs	K2OCat	MgOCat	MgOWs	Na2OCat	OmCat	OmWs	PctAlluvCoastCat	PctAlluvCoastWs	PctNonCarbResidCat	PctNonCarbResidWs	PctSilicicCat	PermCat	PermWs	Precip08Cat	Precip08Ws	Precip09Cat	Precip09Ws	Precip8110Cat	Precip8110Ws	QC_01	QC_02	QC_03	QC_04	QC_05	QC_06	QC_07	QC_08	QC_09	QC_10	QC_11	QC_12	QC_MA	RckDepCat	RckDepWs	RunoffCat	RunoffWs	WetIndexCat	WetIndexWs	WsAreaSqKm	WsAreaSqKmRp100	ElevCat	ElevWs	K2OWs	NCat	NWs	P2O5Cat	P2O5Ws	SCat	SLOPE	SWs	clust
22523053	15.34679	15.34679	43.49316	43.49316	159.0152	159.0152	0.32	0.32	3.39451	100	32.05	32.05	66.84753	66.84753	23.86959	23.86959	18.05085	18.05085	17.74627	17.74627	17.47593	17.47593	11.08042	11.08042	182.88	182.88	1.446788	1.446788	1.154268	0.4370284	2.955431	2.955431	1.646133	1.646133	0.01623683	0.01623683	1.374883	0.8753475	0.8753475	1.480356	0.6981347	0.6981347	0	0	0	0	4.615121	1.95586	1.95586	6.479559	6.479559	6.211279	6.211279	6.525348	6.525348	0.3940671	1.130111	1.212239	0.7547125	0.449163	0.0861777	0.04783733	0.07696104	0.04401689	0.05638033	0.08342161	0.1097509	0.4824261	3.83298	3.83298	5.111988	5.111988	5.138275	5.138275	1.154268	0.4370284	26.52931	26.52931	1.7189	0.06954899	0.06954899	0.3578606	0.3578606	0.1495549	0.3031353	0.1495549	3
22523055	11.6621	12.11551	34.23512	35.02284	95.72065	109.5349	0.2615734	0.2620475	2.118704	54.69575	45.98319	45.92838	55.43948	57.9553	22.89106	22.14807	16.562	16.10396	16.28265	15.81986	16.08721	15.47313	9.278461	8.793218	177.6196	179.836	1.676024	1.77984	0.8963935	0.3222231	2.90785	2.917655	1.938859	1.8152	1.261386	1.033123	1.094831	1.125139	1.196739	0.9597276	0.6004327	0.6385324	1.279193	1.09219	1.646313	1.862116	2.31488	2.190004	2.200045	6.155569	6.226236	5.720329	5.792439	6.189821	6.273712	1.112846	1.478385	1.624657	1.330344	1.006592	0.5680675	0.3814217	0.3166788	0.3043113	0.3440238	0.5127053	0.639597	0.9572523	4.352247	4.285887	3.903353	3.903076	5.76438	5.614599	2.461612	1.42026	24.56475	28.27638	1.440872	0.3260771	0.2641417	0.3928926	0.3984044	0.4338255	0.225058	0.4299802	4
22523057	15.40616	15.40616	43	43	157.6315	157.6315	0.3199447	0.3199447	3.434751	100	32.05	32.05	66.4576	66.4576	23.59092	23.59092	18.05085	18.05085	17.74627	17.74627	17.51622	17.51622	11.43479	11.43479	182.88	182.88	1.479239	1.479239	0.9022729	0.3515016	2.955431	2.955431	1.637074	1.637074	0.01808939	0.01808939	1.377194	0.9110007	0.9110007	1.489472	0.6981347	0.6981347	0	0	0	0	4.615121	1.95586	1.95586	6.479559	6.479559	6.211279	6.211279	6.51619	6.51619	0.2577382	0.864155	0.9454611	0.5613286	0.3220835	0.05259245	0.02858746	0.04497337	0.03052921	0.03825871	0.05732507	0.07510747	0.3435897	3.83298	3.83298	5.111988	5.111988	5.309553	5.309553	0.9022729	0.3515016	27.51896	27.51896	1.721559	0.07277747	0.07277747	0.368779	0.368779	0.1517532	0.3609088	0.1517532	3
22523059	15.56839	15.54334	35.35852	42.27277	149.0112	153.5733	0.32	0.32	3.511295	100	32.05	32.05	64.06531	65.32056	24.54037	23.46399	18.57299	17.88291	18.36196	17.5828	17.85282	17.2918	11.15769	11.11355	182.88	182.88	1.661517	1.568922	0.8374207	0.2368887	2.955431	2.955431	1.772783	1.646284	0.06347683	0.02965944	1.30533	1.132653	1.0136	1.493421	0.6981347	0.6981347	0	0	0	0	4.615121	1.95586	1.95586	6.422432	6.51225	6.100111	6.230451	6.468017	6.556221	1.794256	2.590317	2.411081	2.371831	1.771387	0.7705711	0.4067976	0.2768739	0.2904283	0.2677344	0.5417427	0.8320392	1.350408	3.83298	3.83298	5.111988	5.111988	5.409445	5.232439	2.933197	1.71468	23.08099	27.40639	1.71218	0.07920538	0.07942744	0.4144573	0.3960276	0.1509964	0.2021509	0.155553	3
22523061	15.55673	15.55673	35.60984	35.60984	154.6913	154.6913	0.32	0.32	3.547688	100	32.05	32.05	65.62468	65.62468	24.11473	24.11473	18.5716	18.5716	18.36039	18.36039	17.71025	17.71025	11.30341	11.30341	182.88	182.88	1.54477	1.54477	0.7409845	0.3991116	2.955431	2.955431	1.593011	1.593011	0.01791613	0.01791613	1.39184	0.9795017	0.9795017	1.514619	0.6981347	0.6981347	0	0	0	0	4.615121	1.95586	1.95586	6.422856	6.422856	6.100669	6.100669	6.493569	6.493569	0.1160037	0.60158	0.686626	0.3879798	0.2118804	0.03052921	0.01882175	0.03246719	0.02176149	0.02469261	0.03922071	0.05732507	0.2231436	3.83298	3.83298	5.111988	5.111988	5.238036	5.238036	0.7409845	0.3991116	25.51317	25.51317	1.738461	0.08059006	0.08059006	0.3930162	0.3930162	0.1579519	0.4420959	0.1579519	3
22523065	11.6621	12.11551	34.23512	35.02284	95.72065	109.5349	0.2615734	0.2620475	2.118704	54.69575	45.98319	45.92838	55.43948	57.9553	22.89106	22.14807	16.562	16.10396	16.28265	15.81986	16.08721	15.47313	9.278461	8.793218	177.6196	179.836	1.676024	1.77984	0.8963935	0.3222231	2.90785	2.917655	1.938859	1.8152	1.261386	1.033123	1.094831	1.125139	1.196739	0.9597276	0.6004327	0.6385324	1.279193	1.09219	1.646313	1.862116	2.31488	2.190004	2.200045	6.155569	6.226236	5.720329	5.792439	6.189821	6.273712	1.112846	1.478385	1.624657	1.330344	1.006592	0.5680675	0.3814217	0.3166788	0.3043113	0.3440238	0.5127053	0.639597	0.9572523	4.352247	4.285887	3.903353	3.903076	5.76438	5.614599	2.461612	1.42026	24.56475	28.27638	1.440872	0.3260771	0.2641417	0.3928926	0.3984044	0.4338255	0.225058	0.4299802	4
22523067	11.6621	12.11551	34.23512	35.02284	95.72065	109.5349	0.2615734	0.2620475	2.118704	54.69575	45.98319	45.92838	55.43948	57.9553	22.89106	22.14807	16.562	16.10396	16.28265	15.81986	16.08721	15.47313	9.278461	8.793218	177.6196	179.836	1.676024	1.77984	0.8963935	0.3222231	2.90785	2.917655	1.938859	1.8152	1.261386	1.033123	1.094831	1.125139	1.196739	0.9597276	0.6004326	0.6385324	1.279193	1.09219	1.646313	1.862116	2.31488	2.190004	2.200045	6.155569	6.226236	5.720329	5.792439	6.189821	6.273712	1.112846	1.478385	1.624657	1.330344	1.006592	0.5680675	0.3814217	0.3166788	0.3043113	0.3440238	0.5127053	0.639597	0.9572523	4.352247	4.285887	3.903353	3.903076	5.76438	5.614599	2.461612	1.42026	24.56475	28.27638	1.440872	0.3260771	0.2641417	0.3928926	0.3984044	0.4338255	0.225058	0.4299802	4
22523069	11.6621	12.11551	34.23512	35.02284	95.72065	109.5349	0.2615734	0.2620475	2.118704	54.69575	45.98319	45.92838	55.43948	57.9553	22.89106	22.14807	16.562	16.10396	16.28265	15.81986	16.08721	15.47313	9.278461	8.793218	177.6196	179.836	1.676024	1.77984	0.8963935	0.3222231	2.90785	2.917655	1.938859	1.8152	1.261386	1.033123	1.094831	1.125139	1.196739	0.9597276	0.6004326	0.6385324	1.279193	1.09219	1.646313	1.862116	2.31488	2.190004	2.200045	6.155569	6.226236	5.720329	5.792439	6.189821	6.273712	1.112846	1.478385	1.624657	1.330344	1.006592	0.5680675	0.3814217	0.3166788	0.3043113	0.3440239	0.5127053	0.639597	0.9572523	4.352247	4.285887	3.903353	3.903076	5.76438	5.614599	2.461612	1.42026	24.56475	28.27638	1.440872	0.3260771	0.2641417	0.3928926	0.3984044	0.4338255	0.225058	0.4299802	4
22523071	11.6621	12.11551	34.23512	35.02284	95.72065	109.5349	0.2615734	0.2620475	2.118704	54.69575	45.98319	45.92838	55.43948	57.9553	22.89106	22.14807	16.562	16.10396	16.28265	15.81986	16.08721	15.47313	9.278461	8.793218	177.6196	179.836	1.676024	1.77984	0.8963935	0.3222231	2.90785	2.917655	1.938859	1.8152	1.261386	1.033123	1.094831	1.125139	1.196739	0.9597276	0.6004326	0.6385324	1.279193	1.09219	1.646313	1.862116	2.31488	2.190004	2.200045	6.155569	6.226236	5.720329	5.792439	6.189821	6.273712	1.112846	1.478385	1.624657	1.330344	1.006592	0.5680675	0.3814217	0.3166788	0.3043113	0.3440239	0.5127053	0.639597	0.9572523	4.352247	4.285887	3.903353	3.903076	5.76438	5.614599	2.461612	1.42026	24.56475	28.27638	1.440872	0.3260771	0.2641417	0.3928926	0.3984044	0.4338255	0.225058	0.4299802	4
22523073	11.6621	12.11551	34.23512	35.02284	95.72065	109.5349	0.2615734	0.2620475	2.118704	54.69575	45.98319	45.92838	55.43948	57.9553	22.89106	22.14807	16.562	16.10396	16.28265	15.81986	16.08721	15.47313	9.278461	8.793218	177.6196	179.836	1.676024	1.77984	0.8963935	0.3222231	2.90785	2.917655	1.938859	1.8152	1.261386	1.033123	1.094831	1.125139	1.196739	0.9597276	0.6004326	0.6385324	1.279193	1.09219	1.646313	1.862116	2.31488	2.190004	2.200045	6.155569	6.226236	5.720329	5.792439	6.189821	6.273712	1.112846	1.478385	1.624657	1.330344	1.006592	0.5680675	0.3814217	0.3166788	0.3043113	0.3440239	0.5127053	0.639597	0.9572523	4.352247	4.285887	3.903353	3.903076	5.76438	5.614599	2.461612	1.42026	24.56475	28.27638	1.440872	0.3260771	0.2641417	0.3928926	0.3984044	0.4338255	0.225058	0.4299802	4
22523077	11.6621	12.11551	34.23512	35.02284	95.72065	109.5349	0.2615734	0.2620475	2.118704	54.69575	45.98319	45.92838	55.43947	57.9553	22.89106	22.14807	16.562	16.10396	16.28265	15.81986	16.08721	15.47313	9.278461	8.793218	177.6196	179.836	1.676024	1.77984	0.8963935	0.3222231	2.90785	2.917655	1.938859	1.8152	1.261386	1.033123	1.094831	1.125139	1.196739	0.9597276	0.6004326	0.6385324	1.279193	1.09219	1.646313	1.862115	2.31488	2.190004	2.200045	6.155569	6.226236	5.720329	5.792439	6.189821	6.273712	1.112846	1.478385	1.624657	1.330344	1.006592	0.5680676	0.3814217	0.3166788	0.3043113	0.3440239	0.5127054	0.639597	0.9572523	4.352247	4.285887	3.903353	3.903076	5.76438	5.614599	2.461612	1.42026	24.56475	28.27638	1.440872	0.3260771	0.2641418	0.3928926	0.3984044	0.4338255	0.225058	0.4299802	4
22523079	11.6621	12.11551	34.23512	35.02284	95.72065	109.5349	0.2615734	0.2620475	2.118704	54.69575	45.98319	45.92838	55.43947	57.9553	22.89106	22.14807	16.562	16.10396	16.28265	15.81986	16.08721	15.47313	9.278461	8.793218	177.6196	179.836	1.676024	1.77984	0.8963935	0.3222231	2.90785	2.917655	1.938859	1.8152	1.261386	1.033123	1.094831	1.125139	1.196739	0.9597276	0.6004326	0.6385324	1.279193	1.09219	1.646313	1.862115	2.31488	2.190004	2.200045	6.155569	6.226236	5.720329	5.792439	6.189821	6.273712	1.112846	1.478385	1.624657	1.330344	1.006592	0.5680676	0.3814217	0.3166788	0.3043114	0.3440239	0.5127054	0.639597	0.9572523	4.352247	4.285887	3.903353	3.903076	5.76438	5.614599	2.461612	1.42026	24.56475	28.27638	1.440872	0.3260771	0.2641418	0.3928926	0.3984044	0.4338255	0.225058	0.4299802	4
22523081	11.6621	12.11551	34.23512	35.02284	95.72065	109.5349	0.2615734	0.2620475	2.118704	54.69575	45.98319	45.92838	55.43947	57.9553	22.89106	22.14807	16.562	16.10396	16.28265	15.81986	16.08721	15.47313	9.278461	8.793218	177.6196	179.836	1.676024	1.77984	0.8963935	0.3222231	2.90785	2.917655	1.938859	1.8152	1.261386	1.033123	1.094831	1.125139	1.196739	0.9597276	0.6004326	0.6385324	1.279193	1.09219	1.646313	1.862115	2.31488	2.190004	2.200045	6.155569	6.226236	5.720329	5.792439	6.189821	6.273712	1.112846	1.478385	1.624657	1.330344	1.006592	0.5680676	0.3814217	0.3166788	0.3043114	0.3440239	0.5127054	0.639597	0.9572524	4.352247	4.285887	3.903353	3.903076	5.76438	5.614599	2.461612	1.42026	24.56475	28.27638	1.440872	0.3260772	0.2641418	0.3928926	0.3984044	0.4338255	0.225058	0.4299802	4
22523083	11.6621	12.11551	34.23512	35.02284	95.72065	109.5349	0.2615734	0.2620475	2.118704	54.69575	45.98319	45.92838	55.43947	57.9553	22.89106	22.14807	16.562	16.10396	16.28265	15.81986	16.08721	15.47313	9.278461	8.793218	177.6196	179.836	1.676024	1.77984	0.8963935	0.3222231	2.90785	2.917655	1.938859	1.8152	1.261386	1.033123	1.094831	1.125139	1.196739	0.9597276	0.6004326	0.6385324	1.279193	1.09219	1.646313	1.862115	2.31488	2.190004	2.200045	6.155569	6.226236	5.720329	5.792439	6.189821	6.273712	1.112846	1.478385	1.624657	1.330344	1.006592	0.5680676	0.3814217	0.3166788	0.3043114	0.3440239	0.5127054	0.639597	0.9572524	4.352247	4.285887	3.903353	3.903076	5.76438	5.614599	2.461612	1.42026	24.56475	28.27638	1.440872	0.3260772	0.2641418	0.3928926	0.3984044	0.4338255	0.225058	0.4299802	4
22523087	11.6621	12.11551	34.23512	35.02284	95.72065	109.5349	0.2615734	0.2620475	2.118704	54.69575	45.98319	45.92838	55.43947	57.9553	22.89106	22.14807	16.562	16.10396	16.28265	15.81986	16.08721	15.47313	9.278461	8.793218	177.6196	179.836	1.676024	1.77984	0.8963935	0.3222231	2.90785	2.917655	1.938859	1.8152	1.261386	1.033123	1.094831	1.125139	1.196739	0.9597276	0.6004326	0.6385324	1.279193	1.09219	1.646313	1.862115	2.31488	2.190004	2.200045	6.155569	6.226236	5.720329	5.792439	6.189821	6.273712	1.112846	1.478385	1.624657	1.330344	1.006592	0.5680676	0.3814217	0.3166788	0.3043114	0.3440239	0.5127054	0.639597	0.9572524	4.352247	4.285887	3.903353	3.903076	5.76438	5.614599	2.461612	1.42026	24.56475	28.27638	1.440872	0.3260772	0.2641418	0.3928926	0.3984044	0.4338255	0.225058	0.4299802	4
22523089	11.6621	12.11551	34.23512	35.02284	95.72065	109.5349	0.2615734	0.2620475	2.118704	54.69575	45.98319	45.92838	55.43947	57.9553	22.89106	22.14807	16.562	16.10396	16.28265	15.81986	16.08721	15.47313	9.278461	8.793218	177.6196	179.836	1.676024	1.77984	0.8963935	0.3222231	2.90785	2.917655	1.938859	1.8152	1.261386	1.033123	1.094831	1.125139	1.196739	0.9597276	0.6004326	0.6385324	1.279193	1.09219	1.646313	1.862115	2.31488	2.190004	2.200045	6.155569	6.226236	5.720329	5.792439	6.189821	6.273712	1.112846	1.478385	1.624657	1.330344	1.006592	0.5680676	0.3814217	0.3166788	0.3043114	0.3440239	0.5127054	0.6395971	0.9572524	4.352247	4.285887	3.903353	3.903076	5.76438	5.614599	2.461612	1.42026	24.56475	28.27638	1.440872	0.3260772	0.2641418	0.3928926	0.3984044	0.4338255	0.225058	0.4299802	4
22523091	15.70336	15.55008	35	41.62766	136.4692	152.9957	0.32	0.32	3.507831	100	32.08298	32.05123	60.60268	65.16099	25.03359	23.55916	18.57299	17.94729	18.36196	17.65548	18.1759	17.34831	11.3091	11.1315	182.88	182.88	1.878928	1.581116	0.5506615	0.2204198	2.955431	2.955431	2.012206	1.659828	0.1411758	0.03341486	1.140219	1.395729	1.029025	1.473464	0.6981347	0.6981347	0	0	0	0	4.615121	1.95586	1.95586	6.422432	6.504217	6.100111	6.219	6.394689	6.547198	1.821804	2.650915	2.481651	2.435891	1.830499	0.8153648	0.4337286	0.294161	0.3096882	0.2859305	0.577175	0.8792117	1.404871	3.83298	3.83298	5.111988	5.111988	5.55304	5.246797	3.026261	1.839279	20.33713	27.07157	1.704857	0.08232187	0.0796031	0.4660294	0.3987026	0.1426404	0.1680213	0.1552247	3
22523093	16.03096	15.56683	35.0625	37.82267	115.8045	154.0365	0.31125	0.3196149	3.546522	100	32.05703	32.05009	54.87876	65.44337	25.19243	23.58135	18.57299	18.22873	18.36196	17.97461	18.29165	17.46772	11.38483	11.34828	182.88	182.88	2.157772	1.558904	0.1090338	0.07955028	2.955431	2.955431	2.259412	1.606716	0.24331	0.02181002	0.86313	1.711841	0.9972423	1.467309	0.6981347	0.6981347	0	0	0	0	4.615121	1.95586	1.95586	6.422432	6.508199	6.100111	6.212403	6.377493	6.554824	0.008959741	0.05164323	0.06952606	0.03343478	0.01783992	0.006975614	0.002995509	0.001998003	0.0009995	0.0009995	0.002995509	0.004987542	0.01685712	3.83298	3.83298	5.111988	5.111988	6.067593	5.270682	2.264146	0.9444505	18.373	26.63652	1.731419	0.09253107	0.08092439	0.5467339	0.3962738	0.1360551	0.199198	0.157749	3
22523095	15.34552	15.36717	43	43.25308	159.0414	158.5398	0.3121936	0.3188835	3.408312	100	32.35381	32.09271	66.85496	66.71357	24.31061	23.83511	18.05085	18.05085	17.74627	17.74627	17.69566	17.52077	11.07819	11.2028	182.88	182.88	1.446163	1.458057	0.466811	0.1783972	2.955431	2.955431	1.646447	1.64305	0.01622663	0.01687721	1.37478	0.8746809	0.8877438	1.480144	0.6981347	0.6981347	0	0	0	0	4.615121	1.95586	1.95586	6.479559	6.479559	6.211279	6.211279	6.45211	6.512178	0.6092219	1.587397	1.697266	1.141672	0.7285143	0.1739533	0.09075436	0.1336564	0.08157999	0.1061602	0.1552929	0.2045722	0.7710337	3.83298	3.83298	5.111988	5.111988	5.291783	5.222624	1.654755	0.7722356	24.14521	26.55824	1.719804	0.06947662	0.07067349	0.3576367	0.3616471	0.1495025	0.3370679	0.1503123	3
22523097	11.6621	12.11551	34.23512	35.02284	95.72065	109.5349	0.2615734	0.2620475	2.118704	54.69575	45.98319	45.92838	55.43947	57.9553	22.89106	22.14807	16.562	16.10396	16.28265	15.81986	16.08721	15.47313	9.278461	8.793218	177.6196	179.836	1.676024	1.77984	0.8963935	0.3222231	2.90785	2.917655	1.938859	1.8152	1.261386	1.033123	1.094831	1.125139	1.196739	0.9597276	0.6004326	0.6385324	1.279193	1.09219	1.646313	1.862115	2.31488	2.190004	2.200045	6.155569	6.226236	5.720329	5.792439	6.189821	6.273712	1.112846	1.478385	1.624657	1.330344	1.006593	0.5680676	0.3814218	0.3166788	0.3043114	0.3440239	0.5127054	0.6395971	0.9572524	4.352247	4.285887	3.903353	3.903076	5.76438	5.614599	2.461612	1.42026	24.56475	28.27638	1.440872	0.3260772	0.2641418	0.3928926	0.3984044	0.4338255	0.225058	0.4299802	4
22523099	11.6621	12.11551	34.23512	35.02284	95.72064	109.5349	0.2615734	0.2620475	2.118704	54.69575	45.98319	45.92838	55.43947	57.9553	22.89106	22.14807	16.562	16.10396	16.28265	15.81986	16.08721	15.47313	9.278461	8.793218	177.6196	179.836	1.676024	1.77984	0.8963935	0.3222231	2.90785	2.917655	1.938859	1.8152	1.261386	1.033123	1.094831	1.125139	1.196739	0.9597276	0.6004326	0.6385324	1.279193	1.09219	1.646313	1.862115	2.31488	2.190004	2.200045	6.155569	6.226236	5.720329	5.792439	6.189821	6.273712	1.112846	1.478385	1.624657	1.330344	1.006593	0.5680676	0.3814218	0.3166788	0.3043114	0.3440239	0.5127054	0.6395971	0.9572524	4.352247	4.285887	3.903353	3.903076	5.76438	5.614599	2.461612	1.42026	24.56475	28.27638	1.440872	0.3260772	0.2641418	0.3928926	0.3984044	0.4338255	0.225058	0.4299802	4
22523101	11.6621	12.11551	34.23512	35.02284	95.72064	109.5349	0.2615734	0.2620475	2.118704	54.69575	45.98319	45.92838	55.43947	57.9553	22.89106	22.14807	16.562	16.10396	16.28265	15.81986	16.08721	15.47313	9.278461	8.793218	177.6196	179.836	1.676024	1.77984	0.8963935	0.3222231	2.90785	2.917655	1.938859	1.8152	1.261386	1.033123	1.094831	1.125139	1.196739	0.9597276	0.6004326	0.6385324	1.279193	1.09219	1.646313	1.862115	2.31488	2.190004	2.200045	6.155569	6.226236	5.720329	5.792439	6.189821	6.273712	1.112846	1.478385	1.624657	1.330344	1.006593	0.5680676	0.3814218	0.3166788	0.3043114	0.3440239	0.5127054	0.6395971	0.9572524	4.352247	4.285887	3.903353	3.903076	5.76438	5.614599	2.461612	1.42026	24.56475	28.27638	1.440872	0.3260772	0.2641418	0.3928926	0.3984044	0.4338255	0.225058	0.4299802	4
22523103	11.6621	12.11551	34.23512	35.02284	95.72064	109.5349	0.2615734	0.2620475	2.118704	54.69575	45.98319	45.92838	55.43947	57.9553	22.89106	22.14807	16.562	16.10396	16.28265	15.81986	16.08721	15.47313	9.278461	8.793218	177.6196	179.836	1.676024	1.77984	0.8963935	0.3222231	2.90785	2.917655	1.938859	1.8152	1.261386	1.033123	1.094831	1.125139	1.196739	0.9597276	0.6004326	0.6385324	1.279193	1.09219	1.646313	1.862115	2.31488	2.190004	2.200045	6.155569	6.226236	5.720329	5.792439	6.189821	6.273712	1.112846	1.478385	1.624657	1.330344	1.006593	0.5680676	0.3814218	0.3166788	0.3043114	0.3440239	0.5127054	0.6395971	0.9572524	4.352247	4.285887	3.903353	3.903076	5.76438	5.614599	2.461612	1.42026	24.56475	28.27638	1.440872	0.3260772	0.2641418	0.3928926	0.3984044	0.4338255	0.225058	0.4299802	4
22523105	11.6621	12.11551	34.23512	35.02284	95.72064	109.5349	0.2615734	0.2620475	2.118704	54.69575	45.98319	45.92838	55.43947	57.9553	22.89106	22.14807	16.562	16.10396	16.28265	15.81986	16.08721	15.47313	9.278461	8.793218	177.6196	179.836	1.676024	1.77984	0.8963935	0.3222231	2.90785	2.917655	1.938859	1.8152	1.261386	1.033123	1.094831	1.125139	1.196739	0.9597276	0.6004326	0.6385324	1.279193	1.09219	1.646313	1.862115	2.31488	2.190004	2.200045	6.155569	6.226236	5.720329	5.792439	6.189821	6.273712	1.112846	1.478385	1.624657	1.330344	1.006593	0.5680676	0.3814218	0.3166789	0.3043114	0.3440239	0.5127054	0.6395971	0.9572524	4.352247	4.285887	3.903353	3.903076	5.76438	5.614599	2.461612	1.42026	24.56475	28.27638	1.440872	0.3260772	0.2641418	0.3928926	0.3984044	0.4338255	0.225058	0.4299802	4
22523107	11.6621	12.11551	34.23512	35.02284	95.72064	109.5349	0.2615734	0.2620475	2.118704	54.69575	45.98319	45.92838	55.43947	57.9553	22.89106	22.14807	16.562	16.10396	16.28265	15.81986	16.08721	15.47313	9.278461	8.793218	177.6196	179.836	1.676024	1.77984	0.8963935	0.3222231	2.90785	2.917655	1.938859	1.8152	1.261386	1.033123	1.094831	1.125139	1.196739	0.9597276	0.6004326	0.6385324	1.279193	1.09219	1.646313	1.862115	2.31488	2.190004	2.200045	6.155569	6.226236	5.720329	5.792439	6.189821	6.273712	1.112846	1.478385	1.624657	1.330344	1.006593	0.5680676	0.3814218	0.3166789	0.3043114	0.3440239	0.5127054	0.6395971	0.9572524	4.352247	4.285887	3.903353	3.903076	5.76438	5.614599	2.461612	1.42026	24.56475	28.27638	1.440872	0.3260772	0.2641418	0.3928926	0.3984044	0.4338255	0.225058	0.4299802	4
22523109	12.76649	14.00624	43.11263	43.97924	110.3849	135.9723	0.3153413	0.3191002	2.623575	98.84641	32.42602	32.12263	59.47822	63.91053	24.01084	22.67518	17.66199	16.86642	17.29078	16.46043	17.3718	16.60947	10.72684	10.53646	182.88	182.88	1.321202	1.433712	0.4235669	0.2799775	2.955431	2.955431	2.246658	1.824969	3.131306	1.665223	1.243356	1.045692	1.055014	1.085513	0.6981347	0.6981347	1.942002	0.7671374	0	0	4.554164	1.95586	1.95586	6.385594	6.50712	6.095065	6.2498	6.456656	6.598259	0.7409845	1.42359	1.484555	0.9771977	0.6004835	0.1266327	0.06672363	0.09440068	0.05826891	0.07603469	0.10436	0.1587117	0.6621724	3.83298	3.83298	5.111988	5.02515	5.511941	5.271332	1.316569	0.7924041	24.74989	29.14511	1.654298	0.4030668	0.2131542	0.3649171	0.3761725	0.2269066	0.2674837	0.191845	4
22523111	13.39102	13.39102	43.99384	43.99384	129.9901	129.9901	0.3159014	0.3159014	2.24649	100	32.20632	32.20632	63.64761	63.64761	24.00664	24.00664	17.66199	17.66199	17.29078	17.29078	17.37137	17.37137	10.7305	10.7305	182.88	182.88	1.387867	1.387867	0.4600164	0.301511	2.955431	2.955431	1.857467	1.857467	1.617164	1.617164	1.288973	1.092487	1.092487	1.177574	0.6981347	0.6981347	0	0	0	0	4.615121	1.95586	1.95586	6.385594	6.385594	6.095065	6.095065	6.455262	6.455262	0.07510747	0.3933925	0.4453266	0.2413763	0.1257512	0.0629748	0.02858746	0.01488861	0.01488861	0.01488861	0.02078254	0.03052921	0.1336564	3.83298	3.83298	5.111988	5.111988	5.416983	5.416983	0.4600164	0.301511	24.92409	24.92409	1.621436	0.2216897	0.2216897	0.3689362	0.3689362	0.2019938	0.3076308	0.2019938	3
22523115	11.60883	13.7507	44	43.98298	45.05135	129.1416	0.2616996	0.3148831	2.497802	96.21443	35.93613	32.38155	43.53345	62.55737	24.49926	23.01197	17.66199	17.04874	17.29078	16.65072	17.64724	16.8018	10.79067	10.5848	159.7013	181.3901	1.174409	1.411394	0.2051425	0.1266327	2.997805	2.958209	3.033439	1.970277	4.526714	2.384067	1.121695	0.7781977	1.045724	0.9685749	0.586798	0.6913391	3.829929	1.565605	0	0	4.024292	1.830739	1.948272	6.385594	6.480546	6.095065	6.216395	6.344141	6.561186	0.7870928	1.562137	1.639385	1.103931	0.6931472	0.1570037	0.08157999	0.1142211	0.07232066	0.09440068	0.1283932	0.1955668	0.7547125	4.233912	3.864191	5.111988	5.045727	5.674396	5.327486	1.513456	0.9916208	23.12899	28.13522	1.635879	0.7705657	0.2851192	0.3735883	0.3748229	0.2927821	0.1900804	0.2015139	4
22523117	13.87202	13.87202	44.3026	44.3026	137.5743	137.5743	0.3179826	0.3179826	2.520127	98.66233	32.22783	32.22783	64.69851	64.69851	23.47503	23.47503	17.34231	17.34231	16.9649	16.9649	17.07317	17.07317	10.66526	10.66526	182.7438	182.7438	1.428672	1.428672	1.24973	0.416471	2.955685	2.955685	1.725727	1.725727	0.2037326	0.2037326	1.315133	1.083399	1.083399	1.258497	0.6979297	0.6979297	0.8491554	0.8491554	0	0	4.601788	1.955169	1.955169	6.434712	6.434712	6.162477	6.162477	6.512753	6.512753	0.4226499	1.208064	1.287302	0.8206605	0.4873523	0.09440068	0.04879016	0.07510747	0.05069311	0.06485097	0.08801088	0.1354046	0.5247285	3.835873	3.835873	5.111988	5.111988	5.324496	5.324496	1.24973	0.416471	26.73012	26.73012	1.650832	0.1485336	0.1485336	0.3742976	0.3742976	0.1904305	0.2871168	0.1904305	3
